P,T,gt_mol_frac,gt_wt_frac,gt_vol_frac,Mg,Mn,Fe,Ca
3.423076923076923,589.655172413793,0.0069458125586945715,0.00882220155287053,0.004992357471401752,0.056959070230861705,0.11652201474096771,0.8028564368589619,0.023662478169208735
3.769230769230769,589.655172413793,0.008906532684548723,0.011297754729205996,0.0064629411733074325,0.059969415666986096,0.0959884388706623,0.8180751505007309,0.025966994961620735
4.115384615384615,589.655172413793,0.012977277098962953,0.01644711858420869,0.009472694577417649,0.06166343806976453,0.07569061672684192,0.8338675821231167,0.028778363080276793
4.461538461538462,589.655172413793,0.019146302018193742,0.024239898120593236,0.014053669744807417,0.06378665759227538,0.057244994274097544,0.8470898605754142,0.031878487558212924
4.8076923076923075,589.655172413793,0.02821571784932871,0.03567346397198504,0.02082440393346211,0.06656677371548718,0.04219111462548392,0.8558521531093161,0.035389958549712844
5.153846153846153,589.655172413793,0.03796478951499565,0.04793953021926957,0.02818189257443642,0.06871044122155341,0.032852443865394446,0.8586676460655767,0.03976946884747562
5.5,589.655172413793,0.040262331809484735,0.050813821296991656,0.03003287977908314,0.06828930786460946,0.03126857749842502,0.8544562937677997,0.045985820869165764
5.846153846153846,589.655172413793,0.043007435610083126,0.05424113037082437,0.032231747517640005,0.06799402649016406,0.029498137035770648,0.8493944187536919,0.05311341772037339
6.1923076923076925,589.655172413793,0.046282918880824184,0.05832421878047157,0.03484735340282492,0.06780711023859896,0.027648118703926697,0.8433122878865895,0.06123248317088469
6.538461538461538,589.655172413793,0.05012169533688536,0.0630986944350479,0.03791338220827798,0.06772155378014917,0.02583861101272454,0.8358259093501885,0.07061392585693772
6.884615384615384,589.655172413793,0.054684004532506214,0.0687628655927166,0.041559800205235045,0.06770492539824396,0.02383777968325126,0.827173898508085,0.0812833964104199
7.230769230769231,589.655172413793,0.05923716774512853,0.07439873776679407,0.04524153553600746,0.06725924897313858,0.0222667420211884,0.8166660921947415,0.09380791681093142
7.576923076923077,589.655172413793,0.06396791369088356,0.08023520460756065,0.04910646305839974,0.06651927529648963,0.020785693679368146,0.8043497192578731,0.10834531176626917
7.923076923076923,589.655172413793,0.06935550246659013,0.08686486946530028,0.053526733700667364,0.06588973059913879,0.0194352637512835,0.7904030039925215,0.12427200165705642
8.26923076923077,589.655172413793,0.07556354000097124,0.09448269919166072,0.058644904932718574,0.06532837274633166,0.017986727476008733,0.774952304608124,0.14173259516953557
8.615384615384615,589.655172413793,0.08248296249311551,0.1029488344756361,0.0643785033560168,0.06520169488753656,0.016632409431849925,0.7587913988320856,0.15937449684852795
8.961538461538462,589.655172413793,0.0898334518855435,0.11192204292837178,0.0705105975599242,0.06526428961101684,0.015421105270637487,0.7429779288927627,0.17633667622558305
9.307692307692307,589.655172413793,0.09734550350467974,0.12106747768672908,0.07682322506280137,0.06569983449921352,0.0144165239111611,0.7279038471668438,0.1919797944227815
9.653846153846153,589.655172413793,0.10451805245022229,0.12977716954091092,0.08290819236038714,0.0662887570468051,0.013507326599986578,0.7143378778806855,0.20586603847252305
10.0,589.655172413793,0.11120169271698292,0.13787443300050903,0.0886286175139839,0.06706329830722331,0.012770350467167714,0.7024795365136921,0.21768681471191673
1.0,613.7931034482758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3461538461538463,613.7931034482758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6923076923076923,613.7931034482758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0384615384615383,613.7931034482758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3846153846153846,613.7931034482758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.730769230769231,613.7931034482758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0769230769230766,613.7931034482758,7.857692565789016e-05,9.996368808203307e-05,5.5532691756051776e-05,0.05273815140981834,0.17509073260118949,0.7509198293408237,0.02125128664816848
3.423076923076923,613.7931034482758,0.00398046381629959,0.005053058281292397,0.0028427689914524473,0.0584363384952378,0.14374860844945703,0.7756262489032065,0.02218880415209877
3.769230769230769,613.7931034482758,0.007490994003695611,0.009498994916830998,0.005390776368295932,0.06136677397966413,0.10713104601896827,0.8077669321020238,0.02373524789934391
4.115384615384615,613.7931034482758,0.013665950469319288,0.017305449244343733,0.009898320887796843,0.06494404483692481,0.0734099830070459,0.8362688984257418,0.025377073730287514
4.461538461538462,613.7931034482758,0.020252344657818517,0.025600398737059667,0.014782804679241307,0.06929384685502649,0.054157416607136064,0.8490071539566358,0.02754158258120168
4.8076923076923075,613.7931034482758,0.029669885661758776,0.03745173482246912,0.021781317972176226,0.07245142935769253,0.04017201775552612,0.8570012755711075,0.03037527731567384
5.153846153846153,613.7931034482758,0.04176109365083873,0.052622395323096476,0.030832576900161876,0.0762959138009963,0.03017262863160077,0.8598787052790812,0.033652752288321784
5.5,613.7931034482758,0.04402487563230801,0.05544733221753651,0.032664366630163054,0.07626296365395079,0.028827783754499677,0.856449704499409,0.038459548092140375
5.846153846153846,613.7931034482758,0.04629040610101904,0.05826960824059128,0.03450858432813507,0.07599672221085373,0.027683116717015212,0.8521150230149847,0.044205138057146244
6.1923076923076925,613.7931034482758,0.04881101343666266,0.06140509530061375,0.036556375004851566,0.07567773373751825,0.026414154979608927,0.8470378394999772,0.05087027178289552
6.538461538461538,613.7931034482758,0.05154650399490214,0.0648018415002754,0.03878220952023342,0.07523697930172715,0.025067778279434308,0.8410617286988362,0.05863351372000234
6.884615384615384,613.7931034482758,0.05463965528233192,0.06863572595056093,0.04129829730123998,0.07474215289549288,0.02384904513209664,0.8338487189909684,0.06756008298144216
7.230769230769231,613.7931034482758,0.05807742661179377,0.0728891772276964,0.04410204378773883,0.07410511548149654,0.022648475581074114,0.825324970247884,0.07792143868954544
7.576923076923077,613.7931034482758,0.06202147917530601,0.07775763111449549,0.047321520531410796,0.07356226654062255,0.021377211464636177,0.8154979669244152,0.08956255507032619
7.923076923076923,613.7931034482758,0.06653614064065219,0.08331525434883916,0.051018840472139226,0.0729514524083743,0.02005175022360582,0.8040056819024027,0.10299111546561698
8.26923076923077,613.7931034482758,0.07178771348236618,0.08977095441790843,0.05532862670754568,0.07235133381945547,0.018753592386409612,0.7912929341409075,0.11760213965322742
8.615384615384615,613.7931034482758,0.0776838085620772,0.09699386742416176,0.060191241512416165,0.07203434512693703,0.017591435377801407,0.7769799764211371,0.13339424307412437
8.961538461538462,613.7931034482758,0.08435899076500046,0.10515272821560309,0.0657185703481708,0.07193665805459819,0.016267096208012262,0.7621506693909271,0.14964557634646247
9.307692307692307,613.7931034482758,0.09146296456535646,0.1138125991189749,0.07164049494803722,0.07207168799576454,0.015197783974609252,0.7470483288164615,0.16568219921316465
9.653846153846153,613.7931034482758,0.09868387602544378,0.12258822245731724,0.07770452206535854,0.07259306641526819,0.014182995377952225,0.7325907637792816,0.180633174427498
10.0,613.7931034482758,0.1059000893550044,0.13133772456503584,0.08380602504809469,0.07340512591684036,0.013417769385906813,0.7192022669880791,0.19397483770917376
1.0,637.9310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3461538461538463,637.9310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6923076923076923,637.9310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0384615384615383,637.9310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3846153846153846,637.9310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.730769230769231,637.9310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0769230769230766,637.9310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.423076923076923,637.9310344827586,0.0002828185627118743,0.0003592254205810373,0.00020009790492323204,0.05712887407411153,0.15777377471333134,0.7639109044521587,0.02118644676039836
3.769230769230769,637.9310344827586,0.003978655256313245,0.005043077566625034,0.0028456327294245597,0.06247866734418419,0.13551217696972848,0.7795466135040887,0.02246254218199857
4.115384615384615,637.9310344827586,0.007876329100427437,0.00997185012264494,0.0056703734476406245,0.06557910301970239,0.09989404145026398,0.810575049511796,0.023951806018237428
4.461538461538462,637.9310344827586,0.014725739276752574,0.01861579527791111,0.010668515911325546,0.0695213092312542,0.06797545119505727,0.8369498247751334,0.025553414798555038
4.8076923076923075,637.9310344827586,0.02635011253236321,0.03324175308490133,0.019217555550437835,0.07491266132798574,0.04409877816414456,0.8536929584538957,0.027295602053973952
5.153846153846153,637.9310344827586,0.041953115895714294,0.05278187099620494,0.030813422619844065,0.0819661369992121,0.029816085272743237,0.8589433717731658,0.02927440595487875
5.5,637.9310344827586,0.04403657212268446,0.05537941615760117,0.03250884658219579,0.08188838320370681,0.028769972585233953,0.8558599893930995,0.03348165481795979
5.846153846153846,637.9310344827586,0.04625398201996106,0.058140882511955365,0.034311437849915895,0.08169490287699778,0.027459608140568116,0.8525399761170153,0.038305512865418924
6.1923076923076925,637.9310344827586,0.048638563638995054,0.06110556965814908,0.03624851623804079,0.08157611585056113,0.02633019023835459,0.8483116783617362,0.04378201554934792
6.538461538461538,637.9310344827586,0.05118883111790353,0.06426879820273135,0.03832353863064028,0.0813780183554647,0.025205248640987422,0.8431371791990628,0.05027955380448502
6.884615384615384,637.9310344827586,0.0539438887262184,0.06768627069885376,0.04056794805079842,0.08089484360781185,0.024015243043928266,0.8375022686288276,0.057587644719432445
7.230769230769231,637.9310344827586,0.05704478297788558,0.07152308991769937,0.04309345360798036,0.08047304146356195,0.02297979937372233,0.830496068076775,0.06605109108594065
7.576923076923077,637.9310344827586,0.060505997979722274,0.07579718041277714,0.0459175825948981,0.07991866505153919,0.021747004932029267,0.8224966107251368,0.07583771929129479
7.923076923076923,637.9310344827586,0.06436641588655886,0.08055292926535894,0.0490745328007722,0.07947387227870009,0.02069790317615727,0.8130349727903444,0.08679325175479823
8.26923076923077,637.9310344827586,0.06890235088037032,0.08613228063753006,0.052786326638415884,0.07894398904242415,0.019461655604479402,0.8024250437633499,0.09916931158974657
8.615384615384615,637.9310344827586,0.07397363910080922,0.09235152572370842,0.056953816180105726,0.07854164000075281,0.01834562820290137,0.7902485652788681,0.11286416651747783
8.961538461538462,637.9310344827586,0.07980829443409289,0.09948802832973949,0.06176282405467062,0.07834645030687384,0.0171382451352075,0.7769050405606037,0.12761026399731495
9.307692307692307,637.9310344827586,0.08613733356772825,0.107211596397408,0.06700896544211139,0.07829344149104604,0.016022333321922672,0.7629612843205712,0.14272294086646012
9.653846153846153,637.9310344827586,0.09295078433765137,0.11550580932454514,0.07268866318120065,0.07851199878071209,0.014995871829636891,0.7487188072064669,0.15777332218318407
10.0,637.9310344827586,0.1000763461322048,0.12415291620280747,0.07866206727202606,0.07917082087032491,0.014058728655352853,0.7348323343853987,0.17193811608892362
1.0,662.0689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3461538461538463,662.0689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6923076923076923,662.0689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0384615384615383,662.0689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3846153846153846,662.0689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.730769230769231,662.0689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0769230769230766,662.0689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.423076923076923,662.0689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.769230769230769,662.0689655172414,0.0012119836428004615,0.0015364485746187184,0.0008486440155886782,0.06232566479151668,0.13430158860412697,0.7815953820411435,0.021777364563212998
4.115384615384615,662.0689655172414,0.004099297665275949,0.0051879389085631705,0.002932614050386891,0.06663523229912496,0.12639987741617667,0.7842037563942518,0.022761133890446733
4.461538461538462,662.0689655172414,0.008522202112473176,0.01077181648721971,0.006136208583090816,0.07005426348805038,0.09202683448450433,0.8137231765651485,0.024195725462296754
4.8076923076923075,662.0689655172414,0.016398782186329806,0.02069347635990682,0.011882357518164577,0.0743976684406948,0.06162131555707471,0.8381851141989355,0.025795901803294927
5.153846153846153,662.0689655172414,0.029202182838233594,0.03676576305121843,0.021302150084672043,0.08041804767813968,0.040077017712601345,0.8520289281425599,0.027476006466699062
5.5,662.0689655172414,0.04396473073907907,0.055208738877647504,0.0322915917254131,0.08705750149984696,0.028721146820852837,0.8546264690793773,0.029594882599922864
5.846153846153846,662.0689655172414,0.04612286573412922,0.05789069748517353,0.03404584611791877,0.08725866840942437,0.02750641425767438,0.8516095596325018,0.03362535770039946
6.1923076923076925,662.0689655172414,0.048350836758521976,0.0606572513092101,0.035860659509026956,0.08721201176898129,0.026362932420479643,0.8480867766359217,0.03833827917461743
6.538461538461538,662.0689655172414,0.05082156519052051,0.06372473073017336,0.03786706652666442,0.0869733901475376,0.025245758768589387,0.8440301055609538,0.0437507455229192
6.884615384615384,662.0689655172414,0.053383407272632084,0.06689860695165967,0.039954758962320265,0.08671740263247486,0.02427655597201322,0.8390836052332793,0.049922436162232485
7.230769230769231,662.0689655172414,0.0561690700108566,0.07034432021598884,0.042226297848907524,0.08645398310167347,0.02317713886183897,0.8333743348275148,0.0569945432089728
7.576923076923077,662.0689655172414,0.05934512182182327,0.07426580414134172,0.04481271639329355,0.08611403801160876,0.022150581786159296,0.8266012933073865,0.06513408689484541
7.923076923076923,662.0689655172414,0.06276504261541864,0.07848238387863657,0.04760811909276831,0.08560855426182705,0.021064002548317872,0.8189155939544486,0.07441184923540667
8.26923076923077,662.0689655172414,0.06665771776528687,0.08326980627261146,0.050791177521271144,0.08527317042134715,0.020039144674568625,0.8099733791863433,0.084714305717741
8.615384615384615,662.0689655172414,0.07113906107297273,0.08876951003890451,0.05446304864993822,0.08484140598370446,0.018887495208446937,0.799640516361699,0.0966305824461497
8.961538461538462,662.0689655172414,0.07613006362059868,0.09488081490570298,0.05856666289865842,0.08453103764589337,0.017793043124398247,0.7881966948662051,0.10947922436350323
9.307692307692307,662.0689655172414,0.08170197448023467,0.10168877339078355,0.0631653481101035,0.08431689780528853,0.01677360307696497,0.7757884422746629,0.1231210568430836
9.653846153846153,662.0689655172414,0.08790068952780646,0.10924025132304299,0.06830245848164138,0.08441814671176003,0.015745006798605462,0.7624575982914599,0.1373792481981748
10.0,662.0689655172414,0.09463075346870076,0.11741905392452504,0.07390749139796321,0.08476215185251038,0.014790252295844582,0.748792401667767,0.15165519418387816
1.0,686.2068965517242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3461538461538463,686.2068965517242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6923076923076923,686.2068965517242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0384615384615383,686.2068965517242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3846153846153846,686.2068965517242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.730769230769231,686.2068965517242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0769230769230766,686.2068965517242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.423076923076923,686.2068965517242,0.0019600132493001335,0.0024847962141340886,0.0013361855422563452,0.0629535408588094,0.08499464113646922,0.8304455900689937,0.02160622793572763
3.769230769230769,686.2068965517242,0.005850829691221569,0.007412600647344946,0.004025255323607605,0.06476614242315405,0.0706614568396041,0.8427694669516436,0.021802933785598277
4.115384615384615,686.2068965517242,0.010849218171929824,0.013734479555461839,0.007523383714410314,0.06694986213635906,0.05793560886294743,0.8530420382377589,0.02207249076293465
4.461538461538462,686.2068965517242,0.007929067234624507,0.010007429905932104,0.00561957050229816,0.07405891136628379,0.09155845215174759,0.8104292701864427,0.023953366295525854
4.8076923076923075,686.2068965517242,0.009560988878953534,0.012062089931218578,0.006827494326227119,0.07464631818892975,0.08318416905933454,0.815975914169064,0.02619359858267177
5.153846153846153,686.2068965517242,0.01862710865743071,0.023460111513430637,0.013495133137262373,0.07969354999014416,0.05528184350951879,0.8390212644988896,0.026003342001447393
5.5,686.2068965517242,0.03313508943131899,0.04162703549793103,0.024175200177829124,0.08640656997773294,0.03586332157027922,0.850097470635791,0.027632637816196882
5.846153846153846,686.2068965517242,0.04600957447686845,0.057665112811053174,0.033790461416279616,0.09240599693552629,0.02744950081361182,0.8501827508137176,0.02996175143714412
6.1923076923076925,686.2068965517242,0.048204387046839624,0.060386575615331464,0.03557777511781681,0.0925832235190496,0.026332808592909318,0.847105942493692,0.03397802539434911
6.538461538461538,686.2068965517242,0.05052328049343911,0.06326366377988416,0.037465632765632174,0.09243449709878851,0.025280369952234944,0.8437056522421775,0.03857948070679889
6.884615384615384,686.2068965517242,0.052987115417529276,0.0663133179698901,0.03947198786301827,0.09236414326501757,0.02431807667494265,0.8394581095686189,0.04385967049142086
7.230769230769231,686.2068965517242,0.05560847892086708,0.06955333062334158,0.041609516013079384,0.09218645395319759,0.023291103181649318,0.8346039235569022,0.04991851930825092
7.576923076923077,686.2068965517242,0.05844024922916579,0.0730503215806819,0.04392093034042652,0.0918869276592425,0.02241476367571248,0.8288848465962185,0.056813462068826516
7.923076923076923,686.2068965517242,0.061572915277759634,0.07690984426164862,0.046478529357081765,0.091629129118142,0.021375783696167678,0.8223632319327336,0.06463185525295671
8.26923076923077,686.2068965517242,0.0650486054681474,0.08118543929263393,0.04931986569233923,0.0912882298461263,0.020411263283408202,0.8148053066027419,0.07349520026772363
8.615384615384615,686.2068965517242,0.06896575502933706,0.08599429266980543,0.05252637413044161,0.09091763573731057,0.01934330146323387,0.8061653074813545,0.08357375531810105
8.961538461538462,686.2068965517242,0.07336711447090734,0.09138840191920783,0.05613627446746629,0.09057281690299873,0.018385211129103178,0.7964121034237103,0.09462986854418794
9.307692307692307,686.2068965517242,0.0783225836807133,0.0974450190570078,0.060212692732726,0.09037179788827973,0.017412190334801958,0.7853912957535235,0.10682471602339487
9.653846153846153,686.2068965517242,0.08380601855070953,0.1041310874071215,0.06474134694820383,0.09031839610439572,0.01636946036404531,0.7735043646742349,0.11980777885732415
10.0,686.2068965517242,0.08992603208606725,0.11157593870970117,0.06981372019981988,0.09045903051808427,0.015370980633730689,0.7608244551341267,0.13334553371405827
1.0,710.3448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3461538461538463,710.3448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6923076923076923,710.3448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0384615384615383,710.3448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3846153846153846,710.3448275862069,0.0005169387852340757,0.0006540965559444988,0.00033635655212222885,0.06731152350883142,0.08659519784597114,0.8222041061702015,0.02388917247499585
2.730769230769231,710.3448275862069,0.006164511202635962,0.007791836634889024,0.0040818700188373636,0.07021993234544911,0.06685851950188511,0.8383266602875598,0.024594887865105993
3.0769230769230766,710.3448275862069,0.013799633436399873,0.017419540491645093,0.009264936429683682,0.0736985887123362,0.05083975727528692,0.8500076172261601,0.025454036786216595
3.423076923076923,710.3448275862069,0.023160710363596702,0.029190193953581325,0.015730145821636395,0.07785211342370639,0.03915391371509168,0.8565261541138749,0.02646781874732699
3.769230769230769,710.3448275862069,0.03355371780537242,0.04221021269193677,0.02301471532055783,0.08274503547117026,0.03129077095714121,0.8584381670246352,0.0275260265470535
4.115384615384615,710.3448275862069,0.04426376911705138,0.05557249523910177,0.030624614977100003,0.08799048925192963,0.025855663296875716,0.8574328239898663,0.028721023461328224
4.461538461538462,710.3448275862069,0.05454205590980231,0.06833078435742412,0.0380263080766666,0.09363706204281766,0.02219867560077836,0.8541845096420022,0.029979752714401717
4.8076923076923075,710.3448275862069,0.06447531056226226,0.0805970838726928,0.04526339849112055,0.09958909999162181,0.019594527606672723,0.8495153957869145,0.03130097661479098
5.153846153846153,710.3448275862069,0.07382874047309033,0.09207667918733524,0.052156269037023015,0.10580996814174184,0.01769857282860699,0.8438040332290293,0.032687425800621936
5.5,710.3448275862069,0.08279002372043084,0.10300690676179221,0.05882603636187187,0.1123889771882882,0.016172974351161707,0.8373430842530212,0.03409496420752889
5.846153846153846,710.3448275862069,0.08178630541657517,0.10146587794404388,0.05883979946710912,0.12042953513918139,0.016888884369066482,0.8274265150366773,0.03525506545507477
6.1923076923076925,710.3448275862069,0.08651431793883027,0.10721401485102601,0.06254556893209663,0.12279473136685154,0.016148521941374557,0.8225117654182581,0.03854498127351568
6.538461538461538,710.3448275862069,0.09118614912401056,0.11287547114726322,0.06622042730383275,0.12511176646681632,0.015375057551889252,0.8173345336412606,0.04217864234003375
6.884615384615384,710.3448275862069,0.09596267709388777,0.11864756669726985,0.06998924779419091,0.12747463026444306,0.014717088267903536,0.8116144467197975,0.04619383474785597
7.230769230769231,710.3448275862069,0.10489163406220599,0.12937883148078158,0.07715309780300453,0.13401141434049982,0.013711214611832081,0.8035776001495691,0.048699770898099
7.576923076923077,710.3448275862069,0.11333028212652141,0.13945647002153377,0.08413533213421553,0.14046659595692879,0.012805080643816878,0.7950064669966757,0.051721856402578495
7.923076923076923,710.3448275862069,0.11599126066726674,0.14263922422472747,0.08655644362897677,0.14035641208162444,0.012599942563824669,0.7882965575882843,0.05874708776626658
8.26923076923077,710.3448275862069,0.11922767667853937,0.14650021265106947,0.08942475173887203,0.14043951291912096,0.01230644223585378,0.7803924016509453,0.06686164319407994
8.615384615384615,710.3448275862069,0.12324635110690842,0.15128771213724965,0.09291084030283059,0.1407432789691605,0.011890122729551356,0.7711393667303955,0.0762272315708926
8.961538461538462,710.3448275862069,0.1281117167324853,0.15705700649407497,0.09707338372498757,0.14167925000557266,0.011505804009902098,0.7600962412390512,0.08671870474547429
9.307692307692307,710.3448275862069,0.13399569640160608,0.16402072840555681,0.10207113504114743,0.1429118534565732,0.011123814681607377,0.7472044054306576,0.09875992643116174
9.653846153846153,710.3448275862069,0.14097788500333888,0.17224729666070068,0.10797607991184133,0.14488386017914684,0.010658802269172436,0.732368836214107,0.11208850133757381
10.0,710.3448275862069,0.14914850936171573,0.18184350892347742,0.11489665473796477,0.14726594019496514,0.010156255894893197,0.7153643169822278,0.1272134869279137
1.0,734.4827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3461538461538463,734.4827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6923076923076923,734.4827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0384615384615383,734.4827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3846153846153846,734.4827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.730769230769231,734.4827586206897,0.002502871725513794,0.0031433984738468658,0.0016383458142296933,0.08633884490869423,0.04911284987811808,0.8345614143683734,0.029986890844814224
3.0769230769230766,734.4827586206897,0.02100347734853708,0.026309171928244238,0.013971064854047152,0.09349402722718671,0.03348490605705771,0.841491548013954,0.031529518701801616
3.423076923076923,734.4827586206897,0.042161154893123665,0.05264208450630239,0.02842928362160144,0.10220068482509992,0.024359645491260257,0.8400731256181357,0.03336654406550399
3.769230769230769,734.4827586206897,0.07104487297433357,0.08842483571142848,0.04858806297811004,0.11120130459410663,0.018102219140957415,0.8363380269344204,0.03435844933051558
4.115384615384615,734.4827586206897,0.08028123484803194,0.09968263038438438,0.055392700842481324,0.11777486425187042,0.016591863331603292,0.8297202884961348,0.03591298392039163
4.461538461538462,734.4827586206897,0.08926636489714908,0.1105630421745489,0.06207312630243625,0.12472534913523185,0.01521535736154106,0.8226031145400899,0.03745617896313705
4.8076923076923075,734.4827586206897,0.09793816391655222,0.12099713359216806,0.06858133804198212,0.13204343450954759,0.01417898708064409,0.814772686735413,0.039004891674395435
5.153846153846153,734.4827586206897,0.106174869624851,0.1308376603947282,0.07482141232457425,0.1393397729193431,0.013326406423100366,0.8066297737857779,0.04070404687177866
5.5,734.4827586206897,0.11447495648649134,0.14068497194149016,0.08114429717296506,0.14735283694568493,0.012581167613284414,0.7977152204002035,0.04235077504082744
5.846153846153846,734.4827586206897,0.12251638629304437,0.15015428786869897,0.08731614208059418,0.1554726452990458,0.011958693531500619,0.7884622612895928,0.04410639987986073
6.1923076923076925,734.4827586206897,0.13050206706272693,0.15949161707456785,0.09348369575467994,0.16406885822871117,0.011372063428316051,0.7786559433300682,0.04590313501290485
6.538461538461538,734.4827586206897,0.1386580113897732,0.16896416988624924,0.09980748709622736,0.17308052769753085,0.010875332184900903,0.7682743556151277,0.047769784502440585
6.884615384615384,734.4827586206897,0.14673276447169015,0.1782698000908635,0.10611299521554783,0.1824606214542496,0.010463835248177462,0.7573631546379502,0.049712388659622644
7.230769230769231,734.4827586206897,0.15220231040428217,0.18437832657392006,0.1108221671871877,0.19152729645902367,0.010157076128498019,0.7461360158352881,0.05217961157719049
7.576923076923077,734.4827586206897,0.1569253524856467,0.1898398126266033,0.11473924249219905,0.1949041771821691,0.010016323358217814,0.7380637257889034,0.05701577367070962
7.923076923076923,734.4827586206897,0.16182453469042699,0.19548868642431927,0.11880925889048968,0.1980159173267698,0.009752557119959556,0.729772980831094,0.0624585447221766
8.26923076923077,734.4827586206897,0.16423832079938083,0.19832735406986046,0.12105392466807852,0.19787537205117836,0.009562130978166274,0.7250404664775135,0.06752203049314183
8.615384615384615,734.4827586206897,0.16628026533561396,0.20075297558463417,0.12322297403592072,0.19680012797868332,0.0094886795881118,0.7197080860817997,0.0740031063514052
8.961538461538462,734.4827586206897,0.16806991617269854,0.20288873083489137,0.1251074403911263,0.19484328929604586,0.009376801184641785,0.7142080124912475,0.08157189702806501
9.307692307692307,734.4827586206897,0.1737978381904485,0.20949504279715755,0.13013183408824966,0.1973843032219004,0.009161936906244575,0.7034306307920268,0.09002312907982819
9.653846153846153,734.4827586206897,0.18508725295303083,0.22236598814619182,0.1396534170781645,0.2063595082901424,0.008687980881788562,0.6856184646903266,0.09933404613774245
10.0,734.4827586206897,0.19345466966430122,0.2319514030493087,0.1470036642722195,0.21008478295906163,0.00837018506108094,0.6699891697153649,0.11155586226449252
1.0,758.6206896551723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3461538461538463,758.6206896551723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6923076923076923,758.6206896551723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0384615384615383,758.6206896551723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3846153846153846,758.6206896551723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.730769230769231,758.6206896551723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0769230769230766,758.6206896551723,0.006060779397189951,0.007569015669699585,0.0040080462316538865,0.10140199711328089,0.041136382910812175,0.8242781054135017,0.033183514562405286
3.423076923076923,758.6206896551723,0.025150954739940966,0.0313111714166361,0.016868199615272944,0.11019175557470916,0.029479922304030393,0.8253540405021286,0.0349742816191318
3.769230769230769,758.6206896551723,0.04571000484731759,0.05670214078672301,0.031030990079803467,0.12026480054977012,0.022610811598602957,0.8201823364561095,0.036942051395517525
4.115384615384615,758.6206896551723,0.06647591278104313,0.08214350971212271,0.04560981752336519,0.1313785659604224,0.018331811248138263,0.8112292881492624,0.03906033464217696
4.461538461538462,758.6206896551723,0.08715258074900117,0.10725235689705123,0.060362114317648104,0.1433292267008175,0.015400738510716843,0.7999326412529416,0.041337393535523945
4.8076923076923075,758.6206896551723,0.10745078234140602,0.13166834094001056,0.07505502860599633,0.15613693217519878,0.0134028621359277,0.7867369781936105,0.04372322749526302
5.153846153846153,758.6206896551723,0.12032234693229733,0.14694553429823015,0.08463757169719956,0.1663865689989312,0.012289206155803227,0.7756213959728909,0.045702828872374625
5.5,758.6206896551723,0.12903814856541987,0.15714575919262674,0.09131922955384633,0.1751270262547471,0.011641323478435717,0.7658910969985253,0.04734055326829175
